59,1108022,8080,ESC. BÁS. N° 3015 PADRE MARIO CLEVA ,3015,LIMPIO,VILLA LOMBARDÍA,URBANA,--------------------------,R1,545,N1,SALA DE PROFESORES,1,_,PARA MEJORAR LA CALIDAD EDUCATIVA,CENTRAL,11
68,1108022,8080,ESC. BÁS. N° 3015 PADRE MARIO CLEVA ,3015,LIMPIO,VILLA LOMBARDÍA,URBANA,--------------------------,R1,545,N1,SALA DE INFORMATICA,1,_,PARA MEJORAR LA CALIDAD EDUCATIVA,CENTRAL,11
13,1105009,7844,"E.E.B 302 ESC. BÁS, Nº 302 JUAN E. O´LEARY",302,ITÁ,ENRIQUE DOLDÁN IBIETA E/MCAL. LÓPEZ Y SAN BLAS,URBANA,BO SAN ANTONIO,R5,350,E.E.B,AULAS,10,,POR LA ANTIGÜEDAD DE LA INFRAESTRUCTURA Y EL DETERIORO DE LOS TECHOS ,CENTRAL,11
82,1105009,7844,"E.E.B 302 ESC. BÁS, Nº 302 JUAN E. O´LEARY",302,ITÁ,ENRIQUE DOLDÁN IBIETA E/MCAL. LÓPEZ Y SAN BLAS,URBANA,BO SAN ANTONIO,R5,60,E.E.B,AULAS,,2,PARA ALBERGAR A MAS ALUMNOS/AS,CENTRAL,11
15,217081,9463,ESC. BÀS. Nº 3022 SAN JUAN BAUSTISTA,3022,CAPIIBARY,CABO CUÈ,RURAL,CABO CUÈ,2,132,E.B.B.,AULAS,3,,ATENTA CONTRA LA SEGURIDAD DE LOS ALUMNOS/AS,SAN PEDRO,2
11,217026,1789,ESC. BÀS. Nº 3050 4 DE MAYO,3050,CAPIIBARY,4 DE MAYO,URBANA,,2,280,E.B.B.,AULAS,7,,"TODAS LAS AULAS ESTÀN MUY DETERIORADAS EJ.TECHO. PAREDES AGRIETADAS, PISO Y OTROS, ECTC.",SAN PEDRO,2
18,1504005,9909,ESC. BAS. Nº 3054 DR. RAUL. PEÑA ,3054,VILLA HAYES ,VILLA HAYES,URBANA,-,R4,320,E.I.. E.B.B.,AULAS,12,,DETERIORO,PDTE. HAYES,15
97,504012,3530,ESC BAS Nº 3058 SAN MIGUEL ARCANGEL ,3058,DR. CECILIO BAEZ,CA'ATYMI,RURAL,,9,18,E.I. Y 7º  GDO,AULAS,1,,REPARACION DE PARED Y PISO,CAAGUAZU,5
61,912003,6238,ESC. BÁS. Nº 307 RCA. BOLIVARIANA DE VENEZUELA,307,SAN ROQUE GONZÁLEZ DE SANTA CRUZ,Bº VIRGEN DEL ROSARIO,URBANA,,3,280,E.B.B.,AULAS,6,,"DETERIORO DE PARED, TECHO Y ELECTRICIDAD",PARAGUARI,9
73,211003,1966,ESC. BAS. Nº 3070 GRAL JOSÉ E. DÍAZ,3070,UNIÓN,JHUGUA MOJÓN,RURAL,COLONIA,12,57,E.B.B.,AULAS,4,4,PARA MEJORAR LOS ASPECTOS ESTÉTICOS DE LA INSTITUCIÓN ,SAN PEDRO,2
46,212016,1996,"ESC. BÀS. Nº 3073 "" SAN SEBASTIÀN""",3073,25  DE DICIEMBRE,TORIN- CUÈ,RURAL,_,7,9,E.EB,AULAS,1,,CONSTRUCIÓN MUY ANTIGUA Y PRECARIA ,SAN PEDRO,2
50,507011,3634,"ESC. BÁS. Nº 3086 ""NIÑOS M. DE ACOSTA ÑÚ.",3086,REPATRIACIÓN,2ª LÍNEA IRRAZÁBAL,RURAL,IRRAZABAL,2ZB,109,E.B.B. 1º Y 2º C,AULAS,6,_,REPARACIÓN DE TECHOS,CAAGUAZU,5
2,609011,4565,ESC. BÁS. N° 309 SAN JOSÉ,309,YEGROS ,ISLA SACA,RURAL,,1,110,E.B.B.,AULAS,6,0,POR DETERIORO DE PARED Y TECHO,CAAZAPA,6
80,704045,4850, Nº 3092 ANICETO MARTINEZ ,3092,CAPITÁN MEZA,KM24,RURAL,,R2 Z2,157,E.B.B.,,,,"CAMBIO DE TECHO, COLOCACIÓN DE CERÁMICAS REJAS DE ABERTURA. FALTA PISO INSTALACIÓN ELECTRICA, CIELO RAZO Y OTROS",ITAPUA,7
75,723020,5418,"Nº 3098 ""HILARIO FRETES MARIN"" ",3098,EDELIRA,ASENTAMIENTO ARA POTY,RURAL,,R2 Z2,126,1º Y 2º,DIRECCIÓN  SECRETARIA AULA,7,,"REVOQUE, REPARACIÓN ",ITAPUA,7
33,511014,3802,"ESC. BÁS. Nº 3.106 ""SAN ISIDRO LABRADOR""",3106,YHÚ ,TORO KANGUE ,RURAL,_,R10,180,E.B.B.,AULAS,3,1,POR MEJORAR LOS ASPECTO DE LA CONSTRUCCIÓN ,CAAGUAZU,5
117,1108002,8060,ESC. BÁS. N° 311 OBREROS UNIDOS ,311,LIMPIO,PADRE EMIGDIO MONTIEL MEDINA Y AV. MARIA AUXILIADORA,URBANA,--------------------------,R1,616,N1,AULAS,21,6,POR ATENTAR CONTRA LA VIDA DE LOS ALUMNOS,CENTRAL,11
79,511054,3842,"ESC. BÁS. Nº 3.125 ""MEDALLA MILAGROSA""",3125,YHÚ ,GUAYAYBI 3ª L.,RURAL,_,R10,68,E.B.B.,AULAS,3,_,POR MEJORAR LOS ASPECTO DE LA CONSTRUCCIÓN ,CAAGUAZU,5
54,511055,3843,"ESC. BÁS. Nº 3.126 ""MARÍA AUXILIDORA""",3126,YHÚ ,GUAYAYBI ,RURAL,_,R10,100,E.B.B.,AULAS,3,_,POR MEJORAR LOS ASPECTO DE LA CONSTRUCCIÓN ,CAAGUAZU,5
100,909004,6155,"ESC. BÁS. Nº   313    "" PROF. MARCIANO MARTÍNEZ   """,313,PIRAYÚ,CÑIA -TABAI,RURAL,,1,83,E.B.B.,AULAS,5,,POR EL ESTADO DE DETERIORO  EN QUE SE ENCUENTRAN LAS AULAS       ,PARAGUARI,9
80,511071,3859,"ESC. BÁS. Nº 3.134 ""SAN ISIDRO LABRADOR""",3134,YHÚ ,MCAL. LÓPEZ ,RURAL,_,R10,65,E.B.B.,AULAS,2,_,POR MEJORAR LOS ASPECTO DE LA CONSTRUCCIÓN ,CAAGUAZU,5
91,509028,3734,"ESC. BÁS. Nº 3147 ""DOÑA MARÍA T. PERRONE DE G.""",3147,SAN JOAQUÍN,TORO ACA ,RURAL,_,4,50,E.B.B.,AULAS,1,_,REPARACIÓN TOTAL,CAAGUAZU,5
70,915025,6312,ESC. BÁS. Nº 3155 DON SATURNINO AGUAYO,3155,YAGUARÓN,COMPAÑÍA MBARITÚ,RURAL,,1,95,E.B.B.,,4,,POR DETERIORO TOTAL DEL EDIFICIO ACTUAL,PARAGUARI,9
59,506029,3598,ESC. BAS Nº 3157 SAN ENRIQUE DE OSSO,3157,DR. J.M.F,1ª LINEA YTU,RURAL,_,7,93,"N.I 1º,2º, C",AULAS,6,_,"REPARACION DE PISO, PARED Y PARTE ELECTRICA",CAAGUAZU,5
60,506029,3598,ESC. BAS Nº 3157 SAN ENRIQUE DE OSSO,3157,DR. J.M.F,1ª LINEA YTU,RURAL,_,7,93,"N.I 1º,2º, C",SANITARIOS,4,_,POR PESIIMAS CONDICIONES,CAAGUAZU,5
84,514011,4011,"ESC. BAS. N° 3158 ""SAN RAMÓN""",3158,RAÚL A. OVIEDO,SAN RAMÓN,RURAL,_,8,61,1° Y 2°  CICLO,AULAS,1,_,POR MEJORAR LA CONSTRUCCIÓN,CAAGUAZU,5
16,502001,3284,ESC. BAS. N° 316 SAN LORENZO,316,CAAGUAZU,SAN LORENZO,URBANA,_,R1ZB,284,E.B.B. 1° CICLO,AULAS,6,_,REPARACION DE TECHO,CAAGUAZU,5
28,502001,3284,ESC. BAS. N° 316 SAN LORENZO,316,CAAGUAZU,SAN LORENZO,URBANA,_,R1ZB,197,E.B.B. 3° CICLO,AULAS,3,_,REPARACION DE TECHO,CAAGUAZU,5
18,502001,3284,ESC. BAS. N° 316 SAN LORENZO,316,CAAGUAZU,SAN LORENZO,URBANA,_,R1ZB,254,E.B.B. 2° CICLO,AULAS,6,_,REPARACION DE TECHO,CAAGUAZU,5
121,518020,4157,ESC. BAS. Nº 3161 SANTA INES,3161,3 DE FEBRERO, STA. INES,RURAL,_,7,20,"1º, 2º C.",AULAS,1,1,NECESITA REPARACION DE CLASE,CAAGUAZU,5
105,507040,3663,"ESC.BÁS. Nº 3182 ""CPTAN. PABLO G. MAYA""",3182,REPATRIACIÓN,2ª LÍNEA IRRAZÁBAL,RURAL,IRRAZABAL,2ZB,37,E.B.B. NIVEL Y ESPECIAL,AULAS,2,_,POR DETERIORO DE LA CONSTRUCCIÓN,CAAGUAZU,5
1,507040,3663,ESC.BAS.Nº3182 CPTAN. PABLO G. MAYAS,3182,REPATRIACIÓN,2º LÍNEA IRRAZABAL,RURAL,IRRAZABAL,2ZB,37,EDUC. ESPECIAL,AULAS,2,,POR DETERIORO DE LA CONSTRUCCIÓN,CAAGUAZU,5
66,507018,3641,"ESC. BÁS. Nº 3183 ""PROCERES DE MAYO""",3183,REPATRIACIÓN,3 DE NOVIEMBRE,RURAL,3 DE NOVIEMBRE,2ZB,85,E.B.B. 1º Y 2º C,AULAS,4,_,POR DETERIORO DE LA CONSTRUCCIÓN,CAAGUAZU,5
75,507028,3651,"ESC. BÁS. Nº 3188 ""MCAL.JOSÉ F. E.""",3188,REPATRIACIÓN,3ª LÍNEA DELGADO,RURAL,NICOLÁS DELGADO,2ZB,74,E.B.B. 1º Y 2º C,AULAS,2,_,LAS PAREDES PRESENTAN GRANDES FISURAS,CAAGUAZU,5
140,1102051,7616,ESC. BÁS. N° 319 VIRGEN DEL ROSARIO,319,CAPIATA,ALDANA CAÑADA,URBANA,--------------------------,R3,700,E.B.B.,AULAS,2,2,"GRIETAS,PINTURAS",CENTRAL,11
104,502035,3317,ESC. BAS. N° 3191 CPTÁN. ANTONIO T. YEGROS,3191,CAAGUAZU,POTRERO,RURAL,_,R1ZB,39,E.B.B. 1° CICLO,AULAS,1,_,,CAAGUAZU,5
76,502035,3317,ESC. BAS. N° 3191 CPTÁN. ANTONIO T. YEGROS,3191,CAAGUAZU,POTRERO,RURAL,_,R1ZB,72,E.B.B. 1° CICLO,AULAS,1,_,,CAAGUAZU,5
73,502035,3317,ESC. BAS. N° 3191 CPTÁN. ANTONIO T. YEGROS,3191,CAAGUAZU,POTRERO,RURAL,_,R1ZB,75,E.B.B. 1° CICLO,AULAS,1,_,,CAAGUAZU,5
110,502059,3341,ESC. BÁS. Nº 3192 SAN BLAS ,3192,CAAGUAZÚ ,BRASILERO CUÉ ,RURAL,_,R1ZB,32,E.B.B. 1º Y 2° CICLO,AULAS,2,_,REPARACIÓN DE PISOS ,CAAGUAZU,5
97,502095,3377,ESC. BAS. N° 3193 MARIA AUXILIADORA ,3193,CAAGUAZU,GUAVIRA A,RURAL,_,R1ZB,48,"E.B.B. 1°, 2°  Y 3° CICLO",AULAS,5,_,"REPARACIÓN DE TECHO, PINTURA Y PISOS ",CAAGUAZU,5
53,502084,3366,ESC. BAS. N° 3194 SAN JUAN BAUTISTA,3194,CAAGUAZU,5TA. LINEA LA FABRIL,RURAL,_,R1ZB,100,"E.I., 1° Y 2° CICLOS E.B.B.",AULAS,5,_,POR ENCONTRARSE EN PÉSIMAS CONDICIONES.,CAAGUAZU,5
126,502098,3380,ESC. BAS. N° 3195 SAN ISIDRO LABRADOR,3195,CAAGUAZU,B° SAN ISIDRO,RURAL,_,R1ZB,,"E.B.B. 1°, 2°  Y 3° CICLO",AULAS,4,_,REPARACION,CAAGUAZU,5
72,502077,3359,ESC. BAS. N° 3198 SAN MIGUEL,3198,CAAGUAZU,SAN MIGUEL,RURAL,_,R1ZB,78,E.B.B. 1°Y 2° CICLO,AULAS,6,_,REPARACION DE PISOS,CAAGUAZU,5
40,208009,1689,ESC. BÁS N° 32 DON CARLOS A. LOPEZ,32,SAN ESTANISLAO,SAN ESTANISLAO,URBANA,SAN ESTANISLAO,4,75,E.B.B.,TALLER DE ARTES INDUSTR.,1,,REPARACIÓN,SAN PEDRO,2
61,502061,3343,ESC. BÁS. Nº 3200 ADELA SPERATTI ,3200,CAAGUAZÚ ,7A LÍNEA CNIA. WALTER INSFRÁN ,RURAL,_,R1ZB,90,"E.B.B. 1°, 2°  Y 3° CICLO",AULAS,7,_,"REPARACIÓN DE TECHO, VENTANA, PISO, PINTURA, ELECTRICIDAD",CAAGUAZU,5
124,502034,3316,ESC. BAS. N° 3201 GRAL. ANDRES RODRIGUEZ,3201,CAAGUAZU,8VA. LINEA CÑIA. WALTER INSFRÁN,RURAL,WALTER INSFRÁN,R1ZB,15,E.B.B. 1° GRADO ,AULAS,1,_,POR ENCONTRARSE EN MAL ESTADO QUE CONSTITUYE UN PELIGRO PARA NIÑOS Y NIÑAS,CAAGUAZU,5
125,502034,3316,ESC. BAS. N° 3201 GRAL. ANDRES RODRIGUEZ,3201,CAAGUAZU,8VA. LINEA CÑIA. WALTER INSFRÁN,RURAL,WALTER INSFRÁN,R1ZB,14,E.B.B. 2° GRADO ,AULAS,1,_,,CAAGUAZU,5
122,502034,3316,ESC. BAS. N° 3201 GRAL. ANDRES RODRIGUEZ,3201,CAAGUAZU,8VA. LINEA CÑIA. WALTER INSFRÁN,RURAL,WALTER INSFRÁN,R1ZB,18,E.B.B. 3° GRADO,AULAS,1,_,,CAAGUAZU,5
82,502087,3369,ESC. BAS. N° 3204 VIRGEN DE FATIMA,3204,CAAGUAZU,CALLE INFANTIL,RURAL,_,R1ZB,64,E.B.B. 1°Y 2° CICLO,AULAS,4,_,REPARACIÓN EN GENERAL ,CAAGUAZU,5
116,502080,3362,"ESC. BÁS. Nº 3206 ""SAN PABLO""",3206,CAAGUAZÚ,YACARE-I CALLE SAN PABLO,RURAL,_,4,28,E.B.B.,AULAS,1,_,REPARACIÓN TOTAL,CAAGUAZU,5
123,502090,3372,"ESC. BÁS. Nº 3207 ""GRAL DE DIV. M. R. GIMÉNEZ""",3207,CAAGUAZÚ,MBURURÚ CÑIA. GUAYAKI CUA,RURAL,_,4,16,E.B.B.,AULAS,2,_,REPARACIÓN TOTAL,CAAGUAZU,5
67,502069,3351,"ESC. BÁS. Nº 3209 ""EMILIANO R. FERNÁNDEZ""",3209,CAAGUAZÚ ,CALLE PALMA ,RURAL,_,R1ZB,84,"E.B.B. 1º, 2º Y 3º C.",AULAS,3,_,REPARACIÓN DEL TECHADO DE 3 SALAS DE CLASE.,CAAGUAZU,5
26,1108032,8090,ESC. BÁS. N° 3220 SAN ISIDRO LABRADOR ,3220,LIMPIO,VILLA MADRID 1º ETAPA,URBANA,--------------------------,R1,870,N1,AULAS,4,_,LOS ALUMNOS DEL 3º CICLO NO CUENTAN CON AULAS,CENTRAL,11
29,507023,3646,"ESC. BÁS. Nº 3235 ""SAN RAMÓN""",3235,REPATRIACIÓN,AS. EL TRIUNFO,RURAL,AS. EL TRIUNFO,2ZB,194,E.B.B. 1º Y 2º C,AULAS,5,_,CONSTITUYE UN PELIGRO PARA LOS NIÑOS. DAÑOS OCASIONADO POR TEMPORAL,CAAGUAZU,5
52,915026,6313,"ESC. BÁS. Nº3238 ""DIVINO NIÑO JESÚS""",3238,YAGUARÓN,ÑUATI CALLE KM 59,RURAL,,1,40,E.B.B. Y MEDIA,AULAS,2,,TECHOS HUMEDOS.,PARAGUARI,9
98,313001,2560,ESC.BÁS.Nº 324 JHON F. KENNEDY,324,NUEVA COLOMBIA,CENTRO,URBANA,-,1,180,COMPARTIDO,AULAS,3,-,ESTADO DEPLORABLE DE LOS MISMOS.,CORDILLERA,3
101,313001,2560,ESC.BÁS.Nº 324 JHON F. KENNEDY,324,NUEVA COLOMBIA,CENTRO,URBANA,-,1,3,COMPARTIDO,DIRECCIÓN,4,-,PARA MEJORAR EL ASPECTO ESTETICO.,CORDILLERA,3
30,218009,1628,"ESC. BÁS. N° 3243 ""INMACULADA CONCEPCIÓN""",3243,SANTA ROSA DEL AGUARAY,INMACULADA CONCEPCIÓN,RURAL,ASENT. KORORO'I,4,18,E.E.B.,AULAS,2,2,PISO Y ABERTURAS.,SAN PEDRO,2
89,916022,6353,ESC. BAS. N 326 CARLOS MORPHY,326,YBYCUÍ,CANADA,RURAL,,4,45,E.B.B.,AULAS,3,,REPARACION DE 3 AULA POR ATENTAR C/ LA VIDA DE LOS ALUMNOS,PARAGUARI,9
51,212006,1986,ESC. BÀS. Nº  3273 NATIVIDAD  DE MARÌA,3273,25 DE DICIEMBRE,YKUA RUGUA,RURAL,_,7,20,E.E.B,AULAS,3,3,CONSTRUCIÓN MUY ANTIGUA Y PRECARIA ,SAN PEDRO,2
108,1106009,7908,ESC. BÁS. N° 3283 JARDIN DE ITAUGUA,3283,ITAUGUA,CÑIA. CAÑADITA,URBANA,--------------------------,R4,30,E.M.,AULAS,1,1,"POR MEJORAR LOS ASPECTOS ESTETICOS, TIENE RAJADURAS EN LAS PAREDES, DETERIORO DE LA PINTURA",CENTRAL,11
214,1106009,7908,ESC. BÁS. N° 3283 JARDIN DE ITAUGUA,3283,ITAUGUA,CÑIA. CAÑADITA,URBANA,--------------------------,R4,,E.E.B.,AULAS,2,,"SALA DE PEQUEÑAS DIMENSIONES, RAJADURAS EN LAS PAREDES, PARA ALBERGAR A MAS ALUMNOS",CENTRAL,11
32,1102004,7569,ESC. BÁS. N° 330 AGUSTÍN PÍO BARRIOS,330,VILLA ELISA,PICADA,URBANA,VILLA CONAVI II,R3,260,E.I. Y E.E.B.,"AULAS, BAÑOS,EXTERIORES ",12,-,"DETERIORO DE LA PINTURA EN ALGUNAS AULAS, BAÑOS Y EXTERIORES DE LA ESCUELA.",CENTRAL,11
96,727003,5563,Nº 3.303 ESPÍRITU SANTO,3303,YATYTAY,ASN CAYETANO,URBANA,,R3 Z2,264,E.B.B.,AULAS,6,6,AULAS EN ESTADO DE DETERIORO.,ITAPUA,7
45,502053,3335,"ESC. BÁS. Nº 3306 ""SAN JUAN""",3306,CAAGUAZÚ,VILLA SAN JUAN,RURAL,_,4,120, E.B.B.,AULAS,1,_,REPARACIÓN,CAAGUAZU,5
113,502100,3382,"ESC. BÁS. Nº 3315 ""SAN CAYETANO"" ",3315,CAAGUAZÚ ,SAN CAYETANO ,RURAL,_,R1ZB,30,E.B.B. 1ºY2º CICLO ,AULAS,1,_,REPARACIÓN DE TECHO.,CAAGUAZU,5
52,501092,3213,ESC. BÁS. Nº 3318 DR. DAVID N. SARUBBI ,3318,C. OVIEDO,CARAGUATY MI,RURAL,_,R2,55,E.E.B 1º Y 2ºC. ,AULAS,4,_,"TECHO, RUPTURA DE PARED POR ATENTAR CONTRA LA VIDA DE LOS NIÑOS-AS.",CAAGUAZU,5
83,916063,5920,ESC. BAS. N 3327 SAN ROQUE G. DE  SANTACRUZ,3327,YBYCUÍ,CERRO CARAPE,RURAL,,4,,E.B.B.,AULAS,1,,REPARACION DE UN AULA POR ATENTAR C/ LA VIDA DE LOS ALUMNOS,PARAGUARI,9
81,916063,5920,ESC. BAS. N 3327 SAN ROQUE G. DE  SANTACRUZ,3327,YBYCUÍ,CERRO CARAPE,RURAL,,4,,E.B.B.,AULAS,1,,REPARACION DE UN AULA POR ATENTAR C/ LA VIDA DE LOS ALUMNOS,PARAGUARI,9
79,916063,5920,ESC. BAS. N 3327 SAN ROQUE G. DE  SANTACRUZ,3327,YBYCUÍ,CERRO CARAPE,RURAL,,4,,E.B.B.,AULAS,1,,REPARACION DE UN AULA POR ATENTAR C/ LA VIDA DE LOS ALUMNOS,PARAGUARI,9
263,1109076,8208,ESC. BÁS. N° 333  GRAL. EUGENIO A GARAY,333,LUQUE,CÑIA ITAGUA ,URBANA,--------------------------,R2,246,"E.I 1°,2° Y 3°  CICLO E.E.B",PATIO DE HONOR,2,_,E L PATIO DE NONOR NECESITA REPARACION,CENTRAL,11
189,1109076,8208,ESC. BÁS. N° 333  GRAL. EUGENIO A GARAY,333,LUQUE,CÑIA ITAGUA ,URBANA,--------------------------,R2,246,"E.I 1°,2° Y 3°  CICLO E.E.B",PATIO DE HONOR,2,_,E L PATIO DE NONOR NECESITA REPARACION,CENTRAL,11
25,511009,3797,"ESC. BÁS. Nº 3.330 ""SAN MIGUEL ARCÁNGEL""",3330,YHÚ ,YHÚ ,URBANA,_,R10,208,E.B.B.,AULAS,7,_,POR MEJORAR LOS ASPECTO DE LA CONSTRUCCIÓN ,CAAGUAZU,5
55,520012,3825,"ESC. BÁS. Nº 3.332 "" SAN PEDRO""",3332,VAQUERÍA ,SAN PEDRO ,RURAL,_,R10,100,E.B.B.,AULAS,3,_,POR DETERIORO,CAAGUAZU,5
44,1018002,7482,ESC. BÁS. Nº 3347 SAN ALBERTO MAGNO,3347,SAN ALBERTO,CENTRO,URBANA,-,6,444,E.E.B,"AULAS, SECRECTARÍA,DIRECCIÓN",5,,"CONSTRUCCION INADECUADA, VENTILACIÓN Y ELECTRIFICACIÓN",ALTO PARANA,10
30,208067,1747,ESC. BÁS. Nº3371 SAGRADA FAMILIA,3371,SAN ESTANISLAO,CALLE 4000 EX MARENGO,RURAL,,4,30,E.E.B.,AULAS,2,,DÉFICIT,SAN PEDRO,2
23,718016,5225," Nº 3373 ""SAN MIGUEL""",3373,MAYOR OTAÑO,SAN MIGUEL,RURAL,,R6 Z2,65,"1ERO., 2DO. CICLO",AULAS,3,,LA PINTURA DE LA INSTITUCIÓN SE ENCUENTRA MUY DETERIORADA Y LOS PADRES NO CUENTAN CON RECURSOS.,ITAPUA,7
67,702001,4747," Nº 338 ""PDTE. CARLOS ANTONIO LÓPEZ""",338,BELLA VISTA ,SAN BLAS,URBANA,_,R1 Z2,400,N.I Y E.B.B.,"AULAS, SECRETARÍA",11,1,"LA EDIFICACIÓN COMPLETA DE LA INSTITUCIÓN NECESITA UNA REPARACIÓN URGENTE COMO SER AULAS, TECHO, CIELORAZO, VENTANAS, PARTE DE ELECTRICIDAD, PINTURA, ARREGLOS DE CAMINEROS.",ITAPUA,7
27,1301049,9098,ESC BAS. Nº 3407 MARIA AUXILIADORA,3407,PJC,COL.MARIA AUXILIADORA,RURAL,COL.MARIA AUXILIADORA 3RA ZONA,2,105,1º Y 2º CICLO,AULAS,3,3,POR DETERIORO,AMAMBAY,13
3,217024,1787,ESC. BÁS. N°  3412 MARIA AUXILIADORA,3412,CAPIIBARY,B° MARIA AUXILIDORA,URBANA,,2,7,E.B.B.,AULAS,5,,NECESITO URGENTE REPARACION POR DETERIORO AVANZADO,SAN PEDRO,2
46,915009,6296,"ESC. BÁS. Nº 342 ""GRAL. JOSÉ M. BRUGUEZ""",342,YAGUARÓN,ÑUATI CALLE,RURAL,,1,155,E.B.B.,AULAS,6,,NECESITAN REPARACIÓN PARA ADECUARSE A LAS NECESIDADES.,PARAGUARI,9
34,12058,302,ESCUELA BÁSICA Nº 343 MANUEL ORTIZ GUERRERO,343,LA RECOLETA,VISTA ALEGRE,URBANA, - ,5,440,E.B.B.,GALERIA,14,-,LOS PILARES ESTAN SIENDO CARCOMIDOS POR LAS TERMITAS,CAPITAL,0
44,310005,2533,ESC. BÁS. Nº 3432 DON JUSTO ESCOBAR,3432,JUAN DE MENA,CÑÍA LA UNIÓN,RURAL,-,4,60,E.I.  Y E.B.B.,"AULAS,BAÑOS",4,5,REPARACIÓN DE AULAS Y BAÑOS URGENTE,CORDILLERA,3
116,1105003,7838,E.E.B 3438 ESC. BÁS. Nº 3438 VIRGEN DE FÁTIMA,3438,ITÁ,C.A.L. Nº 608 C/ TTE. ROJAS SILVA,URBANA,BO FÁTIMA,R5,30,E.E.B,AULAS,1,,POR QUE CONSTITUYE UN PELIGRO PARA LOS ALUMNOS/AS EL DETERIORO DEL TECHO,CENTRAL,11
118,1102028,7593,ESC. BÁS. N° 3443 SAN JOSE OBRERO,3443,CAPIATA,KM. 21 RUTA 1 CAPIATA,URBANA,_,R8,250,N1,AULAS,2,,TECHOS DE 2 SALAS DE CLASES ESTÁN MUY DETERIORADOS CON GOTERAS,CENTRAL,11
178,1105031,7866,E.E.B 3454 ESC. BÁS. Nº 3454 SANTA LIBRADA,3454,ITÁ,CÑÍA. CARAGUATAITY,RURAL,CARAGUATAYTY,R5,106,E.E.B,"AULAS, DIRECCIÓN ",3,,PARA MEJORAR LOS ASPECTOS ESTETICOS DE LA CONSTRUCCION,CENTRAL,11
184,1102010,7575,ESC. BAS. Nº 3455 DSANTA RITA DE CASSIA,3455,CAPIATA,0,URBANA,,R3,40,E.B.B.,AULAS,1,1,COMPLETO,CENTRAL,11
7,1101003,7514,ESC. BÁS. N° 346 DR. WALTER ENRIQUE INSFRÁN ,346,AREGUÁ,LAS MERCEDES,URBANA,--------------------------,R3,140,3,AULAS,3,,REPARACION DE TECHOS CON GOTERAS,CENTRAL,11
62,1101003,7514,ESC. BÁS. N° 346 DR. WALTER ENRIQUE INSFRÁN ,346,AREGUÁ,LAS MERCEDES,URBANA,--------------------------,R3,140,1° CICLO E.B.B.,AULAS,3,-,LA SALA DE CLASES DEL 1° CICLO NECESITAN REPARACION DE TECHO DEBIDO A GOTERAS EN DIFERENTES LUGARES,CENTRAL,11
18,204056,1505,ESC. BAS. Nº 3466 SAN JOSE,3466,GEA,SAN JOSE,RURAL,COL. YURUJHEI,11,120,E.B.B.,AULAS,5,5,TERMINACION,SAN PEDRO,2
137,1108028,8086,ESC. BÁS. N° 3476 ANTONIA AVEIRO DE CAMPUZANO ,3476,LIMPIO,20 DE JULIO Nº 76 _ ASENTAMIENTO ESPIRITU SANTO,URBANA,--------------------------,R1,240,N1,AULAS,5,_,REPARACIÓN DE ALBAÑILERÍA Y PARTE ELÉCTRICA,CENTRAL,11
161,917009,6416,ESC. BÁS. Nº 349 CPTÁN P. CARPINELLI,349,YBYTYMÍ,SOLANA ESCOBAR,RURAL,,3,55,E. E. B.,AULAS,3,1,POR MAL ESTADO,PARAGUARI,9
14,502020,3302,"ESC. BÁS. Nº 3515 ""SGDO. CORAZÓN DE JESÚS""",3515,CAAGUAZÚ,Bº FLORIDA,URBANA,_,4,300,E.B.B.,AULAS,4,_,"REPAR. DE TECHO, PISO, ILUMINACIÓN, PINTURA, VIDRIO.",CAAGUAZU,5
124,1105025,7860,E.E.B 3522 ESC. BÁS. Nº3522 LA ESPERANZA,3522,ITÁ,RUTA Nº1.MCAL. LÓPEZ. KM.35,RURAL,AVEIRO,R5,175,E.E.B,,7,,URGENTE REPARACION ATENTA CONTRA LA VIDA DE LOS ALUMNOS ,CENTRAL,11
103,518021,4158,ESC. BAS. Nº 3526 S/N,3526,3 DE FEBRERO,SAN LUIS,RURAL,_,7,41,"1º, 2º C.",AULAS,2,2,"REPARACION DE PARED TECHO, PISO",CAAGUAZU,5
108,506014,3583,ESC. BAS. Nº 3532 PABLO R. SERVIN C.,3532,DR. J.M.F,PATIÑO,RURAL,_,7,34,"1º,2ºC",AULAS,3,_,"TECHO, PISO Y PINTURA",CAAGUAZU,5
102,518011,4148,ESC. BAS. Nº 3534 SAN PABLO,3534,3 DE FEBRERO,SAN PABLO,RURAL,_,7,42,"1º, 2º C.",AULAS,2,_,EL TECHO SE ENCUENTRA DETERIORADA,CAAGUAZU,5
15,1502003,9858,ESC. BÁS. N° 3536 MCAL. F.S. LÓPEZ ,3536,BENJAMÍN ACEVAL,MCAL. LÓPEZ,URBANA,_,2,60,E.B.B.,AULAS,5,,"POR MEJORAR LOS ASPECTOS ESTÉTICOS DE LA CONSTRUCCIÓN , PINTURA, REBOQUES, LUMINICA.",PDTE. HAYES,15
48,1115012,8672,ESC. BÁS. N° 3537 SAN JOSÉ,3537,VILLA ELISA,SAN JOSÉ,URBANA,--------------------------,R3,450,"E.I. Y E.E.B. 1º, 2º Y 3º CICLO.",AULAS,3,-,DETERIORO DEL TECHO.,CENTRAL,11
